Hello,0.6798627972602844,0.8163402080535889,1.8536434254201595e-07,0.59720379114151,0.8050550222396851,-0.011782006360590458,0.5315654277801514,0.7417997717857361,-0.014530723914504051,0.496124267578125,0.6794207692146301,-0.018920445814728737,0.46240827441215515,0.6350609660148621,-0.02327665500342846,0.5627825260162354,0.5786911845207214,0.008173131383955479,0.5298652648925781,0.49621427059173584,-0.0038643181324005127,0.505530059337616,0.45068418979644775,-0.01921740174293518,0.4841199517250061,0.41347432136535645,-0.03159308061003685,0.6009591221809387,0.5521952509880066,-0.0016546228434890509,0.5689459443092346,0.4497498869895935,-0.01087340246886015,0.5446480512619019,0.39045006036758423,-0.02513401210308075,0.5245268940925598,0.34384214878082275,-0.03672797605395317,0.6431590914726257,0.5467625260353088,-0.01575053483247757,0.6202359795570374,0.43820810317993164,-0.03018377535045147,0.5985674858093262,0.3772769570350647,-0.04301444813609123,0.577473521232605,0.32729244232177734,-0.052930742502212524,0.6912349462509155,0.5595275163650513,-0.0316300243139267,0.6927235722541809,0.4712550640106201,-0.04643941670656204,0.6846544742584229,0.4157450199127197,-0.0531684048473835,0.6724867224693298,0.3675469756126404,-0.058062002062797546
Hello,0.6903499960899353,0.8102003335952759,2.2672666943890363e-07,0.5959204435348511,0.8473421931266785,-0.015944210812449455,0.5094377994537354,0.8314365744590759,-0.018750790506601334,0.4482400417327881,0.7965307235717773,-0.02274296060204506,0.3977660536766052,0.7786090970039368,-0.025598518550395966,0.5051500797271729,0.6765874028205872,0.02008144184947014,0.4540212154388428,0.6135401129722595,0.016680577769875526,0.4271414577960968,0.5758658051490784,0.005010940600186586,0.4034768342971802,0.5458745360374451,-0.005714841187000275,0.5400984287261963,0.6245301365852356,0.016446175053715706,0.4916481375694275,0.543630838394165,0.018552234396338463,0.4654996395111084,0.5034794807434082,0.009289362467825413,0.44335976243019104,0.4785999059677124,-0.0002232119149994105,0.5833312273025513,0.5926486849784851,0.007266114465892315,0.5409955978393555,0.5118182897567749,0.005224537570029497,0.5160846710205078,0.47176092863082886,-0.0028487197123467922,0.49390271306037903,0.44722503423690796,-0.01097062136977911,0.6359492540359497,0.575661301612854,-0.004914038348942995,0.6232264637947083,0.5060230493545532,-0.007903777994215488,0.6116794347763062,0.46939632296562195,-0.010775106959044933,0.599777340888977,0.4430943727493286,-0.014109698124229908
Hello,0.6863495111465454,0.8050639033317566,3.671355841561308e-07,0.6126481294631958,0.7494914531707764,-0.010985307395458221,0.5757349133491516,0.647409200668335,-0.0114881731569767,0.5622012615203857,0.5638831257820129,-0.013992157764732838,0.5405384302139282,0.5093909502029419,-0.01742991991341114,0.6521071195602417,0.5039283037185669,0.009579158388078213,0.649997353553772,0.40277791023254395,-0.0018571384716778994,0.6461635231971741,0.3367628753185272,-0.017684482038021088,0.6430734992027283,0.2825661599636078,-0.030651146546006203,0.7030565738677979,0.4954948425292969,-0.002071049762889743,0.7080522179603577,0.3726710081100464,-0.011448386125266552,0.7036793231964111,0.29012367129325867,-0.029755566269159317,0.6975188255310059,0.22095084190368652,-0.044194355607032776,0.7489588856697083,0.5122614502906799,-0.017411528155207634,0.7720583081245422,0.3877451419830322,-0.033310167491436005,0.7755450010299683,0.3057812750339508,-0.0513903833925724,0.7727864980697632,0.23554342985153198,-0.06486054509878159,0.7905191779136658,0.5538617968559265,-0.0340309739112854,0.8290442228317261,0.46535295248031616,-0.051620110869407654,0.8457419872283936,0.4000329375267029,-0.060685742646455765,0.8551394939422607,0.3398510813713074,-0.06684204936027527
Hello,0.7114945650100708,0.8695842027664185,3.39044987640591e-07,0.6124069094657898,0.8528187274932861,-0.022960292175412178,0.5296338796615601,0.7880753874778748,-0.030939482152462006,0.4784536063671112,0.7196665406227112,-0.038921505212783813,0.4402639865875244,0.661831259727478,-0.04506703093647957,0.5717424154281616,0.6023350954055786,0.0031257288064807653,0.5353939533233643,0.5011608004570007,-0.012370913289487362,0.51220703125,0.447796106338501,-0.030108708888292313,0.49139976501464844,0.4036419689655304,-0.044167470186948776,0.6190627217292786,0.5742723941802979,-0.0030047260224819183,0.5853451490402222,0.45949631929397583,-0.013036534190177917,0.5652440190315247,0.39714741706848145,-0.02778664603829384,0.5485620498657227,0.3437618613243103,-0.03952667489647865,0.6698340773582458,0.5697957277297974,-0.014739830046892166,0.6419636607170105,0.450317919254303,-0.02986050769686699,0.6243410706520081,0.3883850872516632,-0.03883199021220207,0.6060838103294373,0.3345651626586914,-0.04579512029886246,0.7286354303359985,0.5847952961921692,-0.02956034056842327,0.7315561175346375,0.4923137426376343,-0.04483655467629433,0.7270691394805908,0.4358145594596863,-0.0485297292470932,0.7187220454216003,0.38267749547958374,-0.05037759989500046
Hello,0.6341263055801392,0.8976887464523315,4.856750592807657e-07,0.5437639355659485,0.934039831161499,-0.03141317889094353,0.45496898889541626,0.9186792373657227,-0.050833240151405334,0.3902289867401123,0.8902059197425842,-0.06940237432718277,0.33508968353271484,0.885280966758728,-0.08752600848674774,0.4441937506198883,0.7106136083602905,-0.018218468874692917,0.39880892634391785,0.6237985491752625,-0.03947848826646805,0.36970531940460205,0.5737829208374023,-0.06179036200046539,0.3437981605529785,0.5335932374000549,-0.07921190559864044,0.48122474551200867,0.6592276096343994,-0.02303946763277054,0.4360519349575043,0.5551182627677917,-0.039348382502794266,0.40475696325302124,0.4964226186275482,-0.057796139270067215,0.3803994655609131,0.45365554094314575,-0.07302375882863998,0.5272130370140076,0.6319291591644287,-0.03354986757040024,0.4881138503551483,0.5258338451385498,-0.05223867669701576,0.4587863087654114,0.4667520821094513,-0.0678970143198967,0.4328291416168213,0.4220178723335266,-0.08016804605722427,0.5834500193595886,0.624727725982666,-0.04774751514196396,0.5791693329811096,0.5291327238082886,-0.06575020402669907,0.5691884756088257,0.4701530337333679,-0.07577773928642273,0.5572864413261414,0.422554612159729,-0.08294014632701874
Hello,0.6431787014007568,0.9237624406814575,6.003795078868279e-07,0.6514776349067688,0.9038426280021667,-0.029057715088129044,0.6736646294593811,0.8555774688720703,-0.04940374940633774,0.7290189266204834,0.8185073733329773,-0.06979084759950638,0.7610384225845337,0.7682530879974365,-0.08705521374940872,0.5262206196784973,0.6852975487709045,-0.003126302268356085,0.4763597846031189,0.5731222629547119,-0.010902551002800465,0.45188194513320923,0.5125163793563843,-0.023106694221496582,0.43331342935562134,0.46454283595085144,-0.034030649811029434,0.5234431624412537,0.6546074151992798,-0.0038665872998535633,0.4742870628833771,0.5312479138374329,-0.008567193523049355,0.4533616900444031,0.4606454074382782,-0.022344591096043587,0.4393123388290405,0.40949559211730957,-0.03581339865922928,0.5413516759872437,0.6457881927490234,-0.00995276216417551,0.5114448070526123,0.5134904384613037,-0.01652754470705986,0.49933144450187683,0.4441237449645996,-0.029403317719697952,0.4847770631313324,0.39094895124435425,-0.04073944315314293,0.5802614092826843,0.6509015560150146,-0.019038446247577667,0.5877341032028198,0.5386869311332703,-0.02256796509027481,0.586438000202179,0.47256308794021606,-0.025081686675548553,0.5824952721595764,0.4179447293281555,-0.028451737016439438
Hello,0.6630327105522156,0.8658924698829651,2.874426741072966e-07,0.5684264898300171,0.8654555082321167,-0.018611975014209747,0.4839831590652466,0.8055544495582581,-0.025021269917488098,0.4273070693016052,0.7449566125869751,-0.03216095268726349,0.38399243354797363,0.7004087567329407,-0.03761407360434532,0.5109815001487732,0.6256821751594543,0.0033968258649110794,0.4724779725074768,0.5240411758422852,-0.014737478457391262,0.43939512968063354,0.4745384454727173,-0.034245893359184265,0.4086705148220062,0.4437234699726105,-0.048059459775686264,0.551935076713562,0.5948570966720581,-0.004032497759908438,0.5123386383056641,0.4836873710155487,-0.015934623777866364,0.48148903250694275,0.4237290620803833,-0.03137367218732834,0.4542422592639923,0.38034579157829285,-0.04278666526079178,0.5972280502319336,0.5821317434310913,-0.016607295721769333,0.5620837211608887,0.4667567312717438,-0.031661830842494965,0.5361481308937073,0.40456685423851013,-0.042346302419900894,0.511557400226593,0.3564804196357727,-0.04986196383833885,0.6490840315818787,0.5863888263702393,-0.03187904134392738,0.6442500352859497,0.490866482257843,-0.04678669199347496,0.6350760459899902,0.43061429262161255,-0.05185515061020851,0.624052107334137,0.3787029981613159,-0.05429765582084656
Hello,0.6019856333732605,0.8787209987640381,4.2975079850293696e-07,0.5096457004547119,0.9080954790115356,-0.018682362511754036,0.4276595711708069,0.8771350383758545,-0.026674754917621613,0.3702842593193054,0.8282358646392822,-0.036251168698072433,0.320634126663208,0.7969161868095398,-0.045036520808935165,0.436305969953537,0.6848817467689514,0.013645133003592491,0.38986366987228394,0.5989937782287598,0.006636774633079767,0.3627716302871704,0.5484548211097717,-0.00712974276393652,0.3416042923927307,0.5069742798805237,-0.01910186931490898,0.4772251844406128,0.6370388865470886,0.00703473761677742,0.43191391229629517,0.5301896929740906,0.00536765530705452,0.4024084508419037,0.47051510214805603,-0.007456721272319555,0.3809801936149597,0.42603379487991333,-0.01977221667766571,0.5241192579269409,0.6113547086715698,-0.005147411487996578,0.48919495940208435,0.49980780482292175,-0.011248195543885231,0.4642714560031891,0.4427981972694397,-0.02225610986351967,0.4434228539466858,0.4019705653190613,-0.03265148028731346,0.5806280970573425,0.603976309299469,-0.020458227023482323,0.5784317851066589,0.508903443813324,-0.028770901262760162,0.5687754154205322,0.4508899450302124,-0.034818604588508606,0.5577889680862427,0.40410104393959045,-0.04008261114358902
Hello,0.6171098351478577,0.9215860962867737,3.213480681552028e-07,0.5196689367294312,0.9388017058372498,-0.016434727236628532,0.42838966846466064,0.901298999786377,-0.02162696048617363,0.36557453870773315,0.8607544898986816,-0.02854517661035061,0.32060423493385315,0.8283886313438416,-0.03403305262327194,0.42297786474227905,0.7229943871498108,0.011691970750689507,0.3681704103946686,0.6354015469551086,-0.002908457303419709,0.32906267046928406,0.5918699502944946,-0.02081504464149475,0.2946054935455322,0.563753068447113,-0.034218065440654755,0.46203693747520447,0.6733068227767944,0.0030809431336820126,0.4058930277824402,0.5685001611709595,-0.007461741100996733,0.3658292591571808,0.5103732347488403,-0.024850456044077873,0.3327672779560089,0.4704952538013458,-0.03758290410041809,0.5083592534065247,0.6448235511779785,-0.010719433426856995,0.45823267102241516,0.539429783821106,-0.024554453790187836,0.420185387134552,0.48013854026794434,-0.038559772074222565,0.38519707322120667,0.4382912218570709,-0.04859958216547966,0.5644651651382446,0.6337615251541138,-0.02685200236737728,0.5441120862960815,0.5392768383026123,-0.040731195360422134,0.5222057104110718,0.4844260513782501,-0.046671587973833084,0.4984833598136902,0.44298121333122253,-0.05004614591598511
Hello,0.8088363409042358,0.7310624122619629,3.246775577281369e-07,0.6975647211074829,0.6907135844230652,-0.003678717650473118,0.6324254274368286,0.6065678596496582,0.011148667894303799,0.5989603996276855,0.5197595953941345,0.022281162440776825,0.5719771385192871,0.45639917254447937,0.03459300845861435,0.7134352326393127,0.46322596073150635,0.06522954255342484,0.694336473941803,0.3600732386112213,0.07724878191947937,0.6847304105758667,0.29712823033332825,0.0712442472577095,0.6793224215507507,0.24083487689495087,0.06239055097103119,0.773422122001648,0.4402574300765991,0.058276113122701645,0.7594326734542847,0.32031649351119995,0.07380224019289017,0.7494881749153137,0.2454548329114914,0.06241138279438019,0.741474986076355,0.18422216176986694,0.049611400812864304,0.8313360214233398,0.4423832595348358,0.044706761837005615,0.8290818929672241,0.3232078552246094,0.047145161777734756,0.8191213011741638,0.2469804584980011,0.031980738043785095,0.8099316954612732,0.1844024956226349,0.018146783113479614,0.89626544713974,0.4654693603515625,0.029302159324288368,0.9199892282485962,0.37187838554382324,0.02718452736735344,0.9238194227218628,0.31048983335494995,0.021560486406087875,0.9237046837806702,0.2529921531677246,0.015320353209972382
